replicate,T_K,T_C,ErrEqAb,overlap,jaccard,shannon_mi,shannon_lv,bray_curtis,ErrTraj,t_eq,t_eq_mi,stab_mi,stab_glv,abs_stab_err,react_mi,react_glv,abs_react_err,tau_C,tau_R,epsilon,log10_eps_t_eq,hessian_norm,non_normality
9,311.15,38.0,-1.3686829447588296e-12,1,1.0,1.8829381354984538e-13,2.3860328258266313e-15,6.872155437061361e-13,0.08076622412674264,226.13065326633168,80.40201005025126,(-0.17298979897255656+0j),(-0.21555929412070177+0j),0.0425694951481452,244.43697347752018,-0.21555929412070177,244.6525327716409,0.02307750227953864,0.021273307675678442,1.0848102528937196,-1.8699131250457564,1.325506503116087e-06,809182.4789513771
9,313.15,40.0,8.198997034852952e-13,2,1.0,0.6457828379829438,0.6457828365921299,4.08729934969869e-11,-0.002639488336059379,331.65829145728645,331.65829145728645,(-0.02358468457712066+0j),(-0.05691618579484606+0j),0.0333315012177254,163.2987419998601,-0.04889565156074071,163.34763765142085,0.01817445797443904,0.0369726525936241,0.49156489187289765,-2.829110001619019,5.824959670355765e-07,409644.33006705996
10,283.15,10.0,0.9308885586941047,3,1.0,0.6790473383611842,0.6794768534637248,0.0012755520380599097,0.9698739245031968,1000.0,1000.0,(-0.01175312353274009+0j),(-1.910497635375983e-11+0j),0.011753123513635114,7.334525722075947,0.01150724600773692,7.32301847606821,0.39613961594578934,0.3024345680934674,1.3098357718928557,-2.882783153070805,1.5376213367600146e-07,891.8408688137082
10,285.15,12.0,0.015085874806475703,7,1.0,1.3863699010338482,1.3857358187573545,0.00033499964295150784,0.18496804077046294,1000.0,1000.0,(-0.0019152543128251555+0j),(-1.0080623526948147e-09+0j),0.0019152533047628027,1.8184688268391327,0.008360541193351709,1.810108285645781,1.5081931390910637,0.6567463044238655,2.29646231570977,-2.638940676835904,2.219955700502219e-07,115.09191678624744
10,287.15,14.0,0.28311299316834415,6,0.8571428571428571,0.6854326326647747,0.8168032772792304,0.05448232214223552,0.8235393997804333,1000.0,1000.0,(-0.001720031899457554+0j),(-2.7438521458322228e-11+0j),0.0017200318720190324,9.45194523294214,0.054037168912552454,9.397908064029588,0.3565083486721584,0.40744240138957666,0.8749907900019528,-3.057996518260408,2.560345725799854e-07,1337.756757448563
10,289.15,16.0,0.06439159335237823,10,1.0,1.5763765014891282,1.5925275421136313,0.008354186830453065,0.1576548172866942,1000.0,1000.0,(-0.0015837214517636553+0j),(-2.056135866247802e-08+0j),0.0015837008904049927,4.021562351594349,0.03398524718133968,3.987577104413009,1.419034936510177,0.3744564032464665,3.7895865158331152,-2.421408173590869,2.7749872252668425e-07,339.1572022270578
10,291.15,18.0,0.08858885330535013,4,1.0,0.9278896304630703,0.939028028863471,0.0032839769716347974,0.14555086799645323,1000.0,1000.0,(-0.0017902758901615985+0j),(-0.0005190960367058119+0j),0.0012711798534557866,7.475468939718342,0.015331454881010764,7.460137484837331,0.3934489788809799,0.36492296833794163,1.0781699509706426,-2.9673127763002696,3.173946934284375e-07,1091.1835357835112
10,293.15,20.0,1.5213891838335868e-05,3,0.75,0.8502946393979485,0.850320543320044,2.1752005519677114e-05,0.8926869389677609,1000.0,668.3417085427136,(-0.017760642608721133+0j),(-2.3912489560939925e-10+0j),0.017760642369596236,12.703991687315806,0.054413787113208316,12.649577900202598,0.32670935389307026,0.3052886549265144,1.0701653946875687,-2.795547661218733,4.3524353472878893e-07,4074.073295940324
10,295.15,22.0,2.2648760642140937e-10,2,1.0,0.6609932936877805,0.6609932994696992,2.495546155043937e-10,0.5318596100846502,653.2663316582915,572.8643216080402,(-0.019857620850130098+0j),(-0.057979495899109654+0j),0.038121875048979556,12.030455867635432,-0.055067411941769354,12.0855232795772,0.20283326549186287,0.1797226636751775,1.1285903588567683,-2.7055154389991136,4.693675433873354e-07,2256.8871914335673
10,297.15,24.0,1.6385599847009637e-09,3,1.0,0.8678783176491436,0.8678783353096357,9.429339018891827e-10,0.2023211666527485,613.0653266331659,567.8391959798995,(-0.01745026309704651+0j),(-0.031470312430242314+0j),0.014020049333195804,8.640958647902698,-0.005458615509634723,8.646417263412333,0.31199131796295443,0.23212076517636043,1.3440905113590766,-2.625796851882512,1.0752713807866637e-06,1074.262101842532
10,299.15,26.0,6.826012847414403e-07,3,1.0,0.804036609273202,0.8040369696530305,2.920021656152198e-07,0.2015999963987458,944.7236180904523,572.8643216080402,(-0.025024936467313734+0j),(-0.013895732102916735+0j),0.011129204364396999,33.250839514509366,0.03633531124147194,33.21450420326789,0.1445302491495328,0.13554718169498442,1.06627262435277,-2.7301835157196996,4.861941654617993e-07,18576.913660425336
10,301.15,28.0,3.1455939845878874e-07,4,1.0,0.5923658791228199,0.5923665013727223,4.443298359499096e-07,-0.07444352504311319,1000.0,361.8090452261307,(-0.04583369505169201+0j),(-0.017195430040208175+0j),0.028638265011483838,28.388178000079137,0.1352998547501046,28.25287814532903,0.10495678216390097,0.0979844820723172,1.0711571867720633,-2.528626214046198,1.0666286786577564e-06,12619.52059465971
10,303.15,30.0,0.00010277812781317267,4,1.0,0.8362044318782353,0.8362245342537626,9.787439874778903e-06,0.10075926425330503,1000.0,698.4924623115578,(-0.01342275035040985+0j),(-0.008258251279635021+0j),0.005164499070774828,17.994337009306374,0.13205947478687288,17.8622775345195,0.18879851772669795,0.16145950674651433,1.1693242567816393,-2.7762267649461148,2.219425776377197e-06,5279.101475748701
10,305.15,32.0,0.33244510073922073,4,1.0,0.7753124578519249,0.7753180962492345,4.420486512760455e-07,0.3338045963789423,919.5979899497488,783.9195979899498,(-0.011600090380760139+0j),(-5.04315800496433e-08+0j),0.01160003994918009,41.84089480428898,0.08202953776938181,41.7588652665196,0.0736730461403172,0.09912775944377877,0.743213067194377,-3.023158185113472,1.2162643363604692e-06,26345.780201171587
10,307.15,34.0,-3.970180415868706e-11,2,1.0,0.1441636020615632,0.1441636028497571,1.856035292905591e-09,-0.18608171748245758,633.1658291457287,120.6030150753769,(-0.10948984665522708+0j),(-0.04167892775950481+0j),0.06781091889572227,155.916088348122,-0.014828032355614026,155.9309163804776,0.027577730746011813,0.026365959561526344,1.0459596845568142,-2.0618432198833934,4.264804087593815e-06,268407.8060768705
10,309.15,36.0,-2.857966645200676e-11,4,1.0,0.5837821560754053,0.5837821559774975,1.1598212493698467e-10,-0.010881886236683994,482.4120603015076,145.72864321608043,(-0.0868783413834074+0j),(-0.07145576372158756+0j),0.015422577661819842,26.636811619360344,0.07853131197053875,26.558280307389804,0.10391418234819798,0.11124780551180766,0.9340784914374666,-2.1931615495783325,2.029071550936259e-06,9674.563594884727
10,311.15,38.0,,0,0.0,3.8458497975057096e-10,1.1118458044178333e-07,0.9999999999721374,3.7683029176754506,341.70854271356785,216.08040201005028,(-0.05466973355660292+0j),(0.684148791691212+0j),0.7388185252478149,248.814574978743,0.684148791691212,248.1304261870518,0.014301165118121843,0.03047018978934521,0.4693493941781309,-2.663119117541702,7.195624813342668e-06,836948.0926297873
10,313.15,40.0,8.194334099615575e-12,2,1.0,0.6820068791844054,0.6820068794441323,2.2618374817485872e-11,-0.029212572067606964,386.9346733668342,371.8592964824121,(-0.02356208473646958+0j),(-0.04337088991487825+0j),0.019808805178408672,150.918937775825,-0.04194557162564974,150.96088334745065,0.01756291994954503,0.0143377465687073,1.2249428364061614,-2.482262821080005,6.713013939810111e-07,407386.9257330137
11,283.15,10.0,0.20252188246469963,5,1.0,0.8113556061669408,0.8126783377567063,0.0007815265206952384,0.2204724996651583,1000.0,1000.0,(-0.007358907311186664+0j),(-6.690398801146423e-09+0j),0.007358900620787863,6.631043437148744,0.008681489172765846,6.622361947975978,0.4521251295296039,0.40040102316653836,1.1291807547193804,-2.9472365323940535,1.4688120601638928e-07,791.9863605792186
11,285.15,12.0,0.00016182511005404738,6,1.0,1.4872618476586457,1.4887129651285396,0.001973996121571845,0.1638388407359444,1000.0,1000.0,(-0.00894238965204706+0j),(-0.005636038402506558+0j),0.0033063512495405028,1.6781508959699127,0.0014760376367155663,1.6766748583331972,1.5145082729858774,0.6730717834444703,2.2501437591623943,-2.6477897344146397,1.9960575005341436e-07,105.25352516888653
11,287.15,14.0,0.4182798726480369,7,1.0,0.9519684021644084,0.9600426830060751,0.0027934970215556026,0.44660871421077464,1000.0,1000.0,(-0.0019786343575278285+0j),(-7.579264772014386e-11+0j),0.0019786342817351807,6.030875073976909,0.043058178831666176,5.987816895145243,0.42611652576626124,0.3924359304808016,1.0858244433535815,-2.9642403860234103,2.2020470694315962e-07,706.9443087970119
11,289.15,16.0,-0.01631499431577747,8,1.0,1.6568619055899676,1.6544414317372613,0.0014290583926725145,0.09974191968997889,1000.0,1000.0,(-0.0009485044619990913+0j),(-2.344011970877816e-10+0j),0.0009485042275978942,3.0989327416804824,0.03689446967340343,3.062038272007079,1.4257706065892193,0.3521516231458384,4.048740692581608,-2.3926800373553623,2.569318435430576e-07,247.12096575608598
11,291.15,18.0,0.035101449407848304,4,1.0,1.0474854602140937,1.0487683446947424,0.0002481511044949079,0.11149384533090004,1000.0,1000.0,(-0.0019240060545401667+0j),(-0.001003982378933547+0j),0.0009200236756066198,6.8611254835295705,0.016613410316111184,6.844512073213459,0.4102491913227859,0.3413277082991219,1.2019217348837816,-2.9201238112140913,3.4704148310341944e-07,995.0121068249666
11,293.15,20.0,2.5439350594296914e-10,3,1.0,0.9650295272755511,0.9650295260420304,2.762470857176599e-10,0.42859674600355085,532.6633165829146,432.16080402010056,(-0.028429954605823083+0j),(-0.024284749653440185+0j),0.004145204952382898,11.08224324885783,-0.017973956580821814,11.100217205438652,0.2796542457002846,0.2339945503361733,1.195131447713262,-2.5582297006149535,3.100410144526436e-07,2265.967610705355
11,295.15,22.0,9.276138395979599e-08,4,1.0,1.0905059037812679,1.090505969973467,5.6956420059485574e-08,0.24561724736563367,758.7939698492463,638.1909547738694,(-0.0249864658521099+0j),(-0.016882062735535223+0j),0.008104403116574677,8.756867430176174,-1.3462598521303016e-05,8.756880892774694,0.2657889105318518,0.19200069238786507,1.3843122502648344,-2.6637165824084077,5.879903682035884e-07,1542.129157834319
11,297.15,24.0,-0.003926877548177601,4,1.0,1.1580839112342134,1.1566800579167722,0.0005933312152486368,0.057009514899195216,1000.0,1000.0,(-0.00392291631493883+0j),(-0.002985545053339353+0j),0.0009373712615994767,7.120558805296722,0.004300497500630444,7.116258307796091,0.32449737020845126,0.30247934720319003,1.0727918226776345,-2.9694845455400474,1.0473714933545008e-06,942.5938127782332
11,299.15,26.0,0.019286146491788444,4,1.0,1.0424292612425095,1.0516292180868163,0.0038761319507958397,0.11134422085957006,1000.0,1000.0,(-0.002077896415778208+0j),(-0.0021024397534348616+0j),2.454333765665364e-05,23.932474020415334,0.003958085105217013,23.928515935310116,0.1315101093769499,0.11508382205265691,1.142733244615191,-2.942055137857063,3.2088656190497833e-06,9383.826810972032
11,301.15,28.0,8.577258758342697e-07,4,1.0,0.8103847865649755,0.8103912841139389,5.014635801043315e-06,-0.0910816134514391,1000.0,321.60804020100505,(-0.07077474820983587+0j),(-0.018693940176942807+0j),0.05208080803289306,22.721889588305782,0.06812252196915942,22.653767066336624,0.09931736572358621,0.08338170246083426,1.1911170291855961,-2.431372463855787,1.383790189231557e-06,12642.252210440418
11,303.15,30.0,-1.3845732675576127e-08,4,1.0,0.9760809038675495,0.976080902885109,7.054697096407006e-10,0.48299853326285086,562.8140703517588,356.78391959799,(-0.03447326308032776+0j),(-0.024088561199406618+0j),0.010384701880921145,16.300669477875477,0.27665440392847407,16.024015073947,0.15168633764481226,0.13105427193136293,1.1574314626253082,-2.4889099886322468,2.6509122725697228e-06,4971.972749563804
11,305.15,32.0,-1.0737139787049457e-07,4,1.0,1.2006618591720195,1.2006625166730902,7.809494014445015e-07,0.026458844453682805,1000.0,211.05527638190958,(-0.058223824584199+0j),(-0.016116512890232616+0j),0.042107311693966386,30.50786842122354,0.006931880373764435,30.50093654084978,0.09227033514601972,0.12434129252912196,0.7420731542131034,-2.4539494934732544,1.9392830107958194e-06,19272.800522627935
11,307.15,34.0,-1.300792750406826e-07,1,1.0,1.692552544777666e-13,-1.3169602619874256e-10,6.503967683424787e-08,0.9931563034497997,150.75376884422113,80.40201005025126,(-0.14253552865371305+0j),(-0.1584542179661156+0j),0.015918689312402562,169.04146137305872,-0.1584542179661156,169.19991559102485,0.0320544686521702,0.027130813914158045,1.18147832769008,-1.832841146634947,9.427489025083443e-07,364264.8024804005
11,309.15,36.0,-2.3236320398328836e-07,3,1.0,0.7653741302379453,0.7653756997992036,1.4276624480695275e-06,-0.030867221339465477,1000.0,206.03015075376885,(-0.07368692384406943+0j),(-0.04463894392842184+0j),0.029047979915647587,20.510353036716417,-0.0013246358659202275,20.511677672582337,0.090638682912004,0.1346055011525952,0.6733653686950853,-2.485680003528792,1.3280142215995992e-06,7526.515579357649
11,311.15,38.0,3.286260152890409e-14,1,1.0,-6.8800135748053435e-15,3.0311547326263746e-15,1.6503705028206704e-14,0.15909038850342905,65.32663316582915,65.32663316582915,(-0.17242165742116705+0j),(-0.37757468326193294+0j),0.2051530258407659,238.71816275413988,-0.37757468326193294,239.09573743740182,0.017326824749269592,0.016309354146782626,1.0623857078171108,-1.7888080563599293,6.912252832410718e-07,633342.8062775065
11,313.15,40.0,7.890191664486653e-09,2,1.0,0.5626060969923097,0.5626061132739069,1.3448989897419174e-08,-0.0056254782590454185,477.38693467336685,477.38693467336685,(-0.02354372987073812+0j),(-0.05159284077552645+0j),0.02804911090478833,180.1269784370267,-0.035539378200865446,180.16251781522757,0.016447722838501554,0.015821454070977393,1.039583515188593,-2.662011144659816,8.668459964163777e-07,399920.9531739943
12,283.15,10.0,1.4762782222457087e-07,2,1.0,0.6276547460857607,0.6276654935982976,1.6384899151830775e-05,0.3026628148866967,1000.0,743.7185929648242,(-0.018614772172050705+0j),(-0.013953396766795776+0j),0.004661375405254929,7.472306680539398,-0.012648263937720648,7.484954944477119,0.39273107016477443,0.23792385044503375,1.6506586852481397,-2.65375135762888,1.5522062199972624e-07,848.8691225183566
12,285.15,12.0,0.1622768401505713,5,1.0,1.1638503408174845,1.1645002463436565,0.00027020345057357915,0.20825118763252168,1000.0,1000.0,(-0.004448925638469207+0j),(-8.00239005577689e-06+0j),0.00444092324841343,2.3922555501896046,0.02736932882839881,2.3648862213612056,1.4644013974002503,0.5284436635787988,2.7711589679831334,-2.5573385601298497,1.910254474035631e-07,137.4221726511278
12,287.15,14.0,0.11298117944254418,4,1.0,0.7896643177203031,0.7905368823487879,0.00012256968633455107,0.4101688268648553,1000.0,1000.0,(-0.0042554299011377805+0j),(-1.128796475403099e-05+0j),0.00424414193638375,7.715593480111687,0.012483246151328444,7.703110233960359,0.37977509460804487,0.35238342302418607,1.077732577057062,-2.967488989350102,2.0720154732867965e-07,968.7703361843688
12,289.15,16.0,0.5971233764711619,9,1.0,1.0231749818152276,1.0564885745805221,0.011723729905699703,0.43651539004220624,1000.0,1000.0,(-0.002533614791005749+0j),(-5.333222795233675e-09+0j),0.002533609457782954,5.099895277564567,0.07203190119352662,5.02786337637104,1.4113630498009175,0.29089628445181465,4.851774069443991,-2.314099430946087,2.5126795298010646e-07,447.6181874447701
12,291.15,18.0,1.5341079443605382e-07,3,1.0,0.9578307292163122,0.9578308077793647,5.5525027401582716e-08,0.45564956487899205,793.9698492462312,783.9195979899498,(-0.01520417962117014+0j),(-0.011363563555755268+0j),0.0038406160654148713,7.4246450423733075,-0.0037602026240346493,7.428405244997342,0.36425620790349167,0.3458649578806713,1.0531746556098511,-2.8717711225753155,3.1307184737430975e-07,1007.5793521012243
12,293.15,20.0,8.778533066143752e-06,4,1.0,1.0275254679795804,1.0275340367713621,6.067497162938596e-06,0.03359325902918349,1000.0,623.1155778894473,(-0.019095128872201637+0j),(-0.010833868741647741+0j),0.008261260130553895,11.277890256362102,0.019586860631742753,11.25830339573036,0.2952990416703865,0.2737972800435508,1.0785316845492972,-2.7617357006465597,3.0708548389608955e-07,2813.439488826853
12,295.15,22.0,-7.324035833540407e-10,4,1.0,0.9624873619668164,0.9624873614589358,3.166477601972672e-10,0.1992014299954234,386.9346733668342,251.2562814070352,(-0.053693649947665914+0.0009753039073203063j),(-0.03528652578863851+0j),0.018432944352910218,10.488249304545574,0.0411895447738889,10.447059759771685,0.285046214822627,0.22712288005412967,1.2550308218823774,-2.301462536285296,5.229642455025412e-07,1574.5639708174554
12,297.15,24.0,0.10206627899275644,4,1.0,0.9799237999761439,0.9794512880249457,0.0003488968234155116,0.16015457709248632,1000.0,1000.0,(-0.010118763143768729+0j),(-4.1137537851935636e-08+0j),0.010118722006230877,8.164042659454159,0.039076918856048366,8.12496574059811,0.2700690410862499,0.2296403567226964,1.1760521754125883,-2.9295734104102817,1.0728723021113578e-06,1123.5497031857076
12,299.15,26.0,0.06875273978459773,4,1.0,0.5161282878424944,0.5290063225166013,0.0027899776805982595,0.15170587528985768,1000.0,1000.0,(-0.00018850094646332313+0j),(-0.0003199298975111856+0j),0.00013142895104786245,33.138417669699706,0.06499211811215816,33.07342555158755,0.10748622849180024,0.09996360125384753,1.075253663769573,-2.9684890689764303,5.167488245190654e-07,13465.678401918223
12,301.15,28.0,2.306647900172506e-07,3,1.0,0.5243394302478099,0.5243398484737267,3.4370454032535054e-07,0.007447431839650294,1000.0,251.2562814070352,(-0.09041985881091633+0j),(-0.037013667519123675+0j),0.05340619129179265,31.44703178977651,0.016805584080468443,31.43022620569604,0.10279947763010672,0.09757421306512869,1.0535516956871616,-2.377461077492543,1.6050148753980082e-06,16492.201124293693
12,303.15,30.0,0.0001630873271584317,4,1.0,0.9005522618784603,0.9006156428238866,2.418786602469739e-05,0.20931305678219744,1000.0,1000.0,(-0.009326777416036311+0j),(-0.006355205276767555+0j),0.002971572139268756,16.84389237129915,0.04740259950366705,16.796489771795486,0.18893621133103428,0.17678662965489186,1.0687245506057772,-2.9711342139368226,2.5186273454079682e-06,4497.6027414738255
12,305.15,32.0,7.34238799557236e-09,2,1.0,0.633262305561501,0.6332623128876018,1.07028526180778e-08,0.35096815863236475,221.10552763819098,195.97989949748745,(-0.05956906962903707+0j),(-0.13110839028134258+0j),0.0715393206523055,39.710333305864296,-0.11908242732720314,39.829415733191496,0.07205082322829472,0.06821651690250675,1.0562078877651853,-2.268462124139091,5.551746764422639e-07,22495.023829489925
12,307.15,34.0,,0,0.0,1.1487003452122092e-09,0.5595093909701683,0.9999999999124666,4.87470406556709,442.21105527638196,437.18592964824126,(-0.01967479838900027+0j),(0.05417034323773867+0j),0.07384514162673894,170.12552839156115,0.05417034323773867,170.07135804832342,0.022333960212112605,0.05199022692822137,0.4295799716925119,-3.0076221511575163,4.801995673656734e-06,430450.80758136365
12,309.15,36.0,-2.865190468674881e-09,3,1.0,0.5336615240961207,0.5336615397141047,2.82545434946874e-09,0.561305202105533,904.5226130653267,502.5125628140704,(-0.021594429869800955+0j),(-0.02670182899992004+0j),0.005107399130119084,25.897040076989075,0.10232796569610658,25.79471211129297,0.1041268347998047,0.09692839396393467,1.0742655535853451,-2.6700352733242854,1.6810058832147876e-06,12358.033687701067
12,311.15,38.0,5.482281295583996e-12,1,1.0,8.075481828802116e-12,-1.9790737050468616e-12,2.8731348624296633e-12,0.138693384303353,60.30150753768845,60.30150753768845,(-0.17571961033170336+0j),(-0.4582450529346996+0j),0.2825254426029962,235.16789059250192,-0.4582450529346996,235.62613564543662,0.015509753254666313,0.014488271406485263,1.0705040525209801,-1.7507398539307044,5.456724118172108e-07,573091.6449762372
12,313.15,40.0,-4.299538533557634e-11,2,1.0,0.6072081877190929,0.6072081910540159,4.648884295114672e-10,-0.011365366128468916,331.65829145728645,331.65829145728645,(-0.023625271960263042+0j),(-0.07687403948993804+0j),0.053248767529675,169.634876808399,-0.06274465802942875,169.69762146642844,0.016314268866808722,0.019814347683279932,0.8233563439777175,-2.6051030230339784,2.3813934057056534e-07,374721.94856237737
13,283.15,10.0,1.950551173573595,5,1.0,0.59272239218085,0.5957305581156713,0.0010586137228760007,1.4738310114990767,1000.0,1000.0,(-0.008478359630931154+0j),(-1.6400266915755583e-09+0j),0.008478357990904463,7.619969890201065,0.018250926724583946,7.601718963476481,0.41381023215291773,0.3897532376690236,1.0617236552742204,-2.9739885064248557,1.4620169741061686e-07,955.6633523183402
13,285.15,12.0,0.13557686649907552,5,1.0,1.055065839523964,1.0687373529727076,0.006904151878108917,0.13435609342702567,1000.0,1000.0,(-0.0027305832160720847+0j),(-0.0008058780866477904+0j),0.0019247051294242943,2.6433598113965995,0.03726861916739473,2.6060911922292047,1.5010937385214274,0.5784609467518517,2.594978532172833,-2.5858662306469076,1.8974180495425457e-07,137.24808865157704
13,287.15,14.0,0.530036370149235,7,1.0,0.7412329631239216,0.7650246085836654,0.007758359856262044,0.5190350624434907,1000.0,1000.0,(-0.0010945794677928574+0j),(-6.657353399930058e-09+0j),0.0010945728104394576,8.623409383397764,0.04158886295961551,8.581820520438148,0.5630841779725304,0.388945898726888,1.4477185125634136,-2.839315872064538,2.4036941099324836e-07,1190.7585720176105
13,289.15,16.0,0.35727276786249207,11,1.0,1.6719585010565856,1.6819258620897068,0.004604087555735461,0.29197853889984204,1000.0,1000.0,(-0.003173613425146944+0j),(-4.5244667495741383e-11+0j),0.0031736133799022768,2.9085330455064735,0.050734565521864894,2.857798479984609,1.4184099951500697,0.3065107581748441,4.627602644671156,-2.3346439393995024,2.3919804278123317e-07,239.27239146399322
13,291.15,18.0,0.0034081088573636874,3,1.0,0.7057463107036613,0.7065141321651915,0.0002365881180424838,0.2318661158596368,1000.0,1000.0,(-0.005619575209504562+0j),(-0.004427854758474964+0j),0.0011917204510295976,9.224201078631209,0.009794405443342567,9.214406673187867,0.43245019873796176,0.2244460962877447,1.9267441309540592,-2.7151759552422514,3.4693642836966675e-07,1228.4006943858722
13,293.15,20.0,0.11824811963522006,4,1.0,0.9605998919628611,0.9729556498461259,0.00437435971230547,0.2787474438789821,1000.0,1000.0,(-0.002632830238743958+0j),(-0.0011893779132682509+0j),0.001443452325475707,11.420002021359426,0.05693049883693721,11.363071522522489,0.27575897796441456,0.2560849144270047,1.0768263276321097,-2.9678543348014044,3.689202541184605e-07,2784.4505528759455
13,295.15,22.0,0.014017493123473548,4,1.0,1.023348479722162,1.024911605888015,0.0005399036922619979,0.19471425563239797,1000.0,1000.0,(-0.002980691576970916+0j),(-0.002144380994727303+0j),0.000836310582243613,9.189753949130786,0.03405298286599719,9.155700966264789,0.26186893858758925,0.2269905300369179,1.153655787071816,-2.93792375103688,8.543307869095749e-07,1589.058558576672
13,297.15,24.0,-1.397577405657676e-09,3,1.0,1.0829180196811314,1.08291802089723,2.421293912945339e-09,0.19653450070729342,477.38693467336685,442.21105527638196,(-0.022931209712867245+0j),(-0.04010262742693964+0j),0.017171417714072393,6.32476638907672,-0.039957272766336094,6.364723661843056,0.3120322615999985,0.2589161439082145,1.2051479559753275,-2.5645892272369557,9.69563715350838e-07,764.3192557433706
13,299.15,26.0,0.04283123456824843,4,1.0,0.9361108174107682,0.954109896141229,0.006417427410829971,0.2721722550227402,1000.0,1000.0,(-0.001190515912927829+0j),(-0.0016788997227580786+0j),0.0004883838098302495,25.02801494822481,0.025159827186067518,25.002855121038746,0.12210043501315015,0.11650662005912796,1.0480128506962376,-2.979633392016178,4.4180841980063136e-07,12436.827697828201
13,301.15,28.0,6.495402359688395e-10,3,1.0,0.5954282500880806,0.5954282505718753,2.353840217009395e-10,0.49035934521038244,638.1909547738694,276.3819095477387,(-0.05479465753035245+0j),(-0.03409828105554283+0j),0.020696376474809625,28.78515479135002,0.016459218671584137,28.768695572678435,0.09170338189343767,0.08031238409932212,1.1418336402518985,-2.3839067792128277,1.7014384868449177e-06,12870.933331062477
13,303.15,30.0,-1.5424849312878574e-09,3,1.0,0.7464019206262914,0.7464019159696507,9.842751531028912e-09,0.5542299884480274,412.0603015075377,371.8592964824121,(-0.03173951380542532+0j),(-0.04958971795098965+0j),0.017850204145564326,17.08334690283463,0.1700919636724832,16.913254939162147,0.16694548839336854,0.11704665631083867,1.426315741562189,-2.4161629679881163,2.0021138306881963e-06,4999.38937043702
13,305.15,32.0,-4.912168451089301e-10,2,1.0,0.5933281099507147,0.5933281098877813,2.1376974363566296e-10,0.7207938063411882,301.50753768844226,246.2311557788945,(-0.046658105908675016+0j),(-0.08217558033859979+0j),0.03551747442992477,41.927546868750575,-0.06512776818432281,41.9926746369349,0.06987056546650945,0.06457896278622423,1.0819400382412772,-2.357139811039135,1.7388231836122684e-06,25960.82828812197
13,307.15,34.0,-8.05577826668338e-13,1,1.0,2.8353882997058306e-20,-2.2204460476986054e-16,4.0280556558851913e-13,0.21846972815904156,110.55276381909549,70.35175879396985,(-0.20226207956908596+0j),(-0.23570641826225922+0j),0.03344433869317326,167.73355816690136,-0.23570641826225922,167.96926458516361,0.03015588426816004,0.03540020219288464,0.8518562720023477,-1.916908633917156,8.756317730667849e-07,347699.84769538266
13,309.15,36.0,2.1053311446128333e-07,3,1.0,0.5352042792297961,0.5352048833028142,5.280214481196566e-07,-0.02910986090369881,1000.0,160.80402010050253,(-0.10096182000624913+0j),(-0.06340016486422544+0j),0.0375616551420237,25.72505825939991,0.07863297492128521,25.646425284478624,0.10244891224841805,0.09384110493809747,1.0917274718365555,-2.1681826630370113,1.0359387596433435e-06,9515.191613253586
13,311.15,38.0,,0,0.0,3.861930174280806e-13,-7.201626852122499e-05,1.0,0.5036504331174428,110.55276381909549,60.30150753768845,(-0.16745427669401794+0j),(0.3416459823975893+0j),0.5091002590916073,236.4198063642012,0.3416459823975893,236.07816038180363,0.020259691467035858,0.013965251044927065,1.4507216090752106,-1.6187440895518737,3.156223920845736e-06,607622.13118483
13,313.15,40.0,-2.1693757901177911e-13,2,1.0,0.6053031610573409,0.6053031601032839,2.0178071652116266e-11,-0.008906396449654139,331.65829145728645,331.65829145728645,(-0.02359212687049474+0j),(-0.08302658543310769+0j),0.05943445856261295,175.2532722942285,-0.07307270189475243,175.32634499612325,0.016995498315608582,0.014685222070981559,1.1573198030959435,-2.4572374746588213,3.5303197398261904e-07,531144.2330262881
14,283.15,10.0,0.7513703825513619,4,0.5714285714285714,0.8744645903117501,0.8847055205220427,0.005857127019802964,1.4053608042935586,1000.0,1000.0,(-0.005738671267137877+0j),(-1.972482689432156e-10+0j),0.005738671069889608,6.491638017040809,0.019785803839026443,6.471852213201783,0.48216875399540476,0.36438803720583224,1.3232288241203747,-2.87836504737732,1.5532947577395915e-07,832.7709887699278
14,285.15,12.0,-0.023713149746266184,4,1.0,1.1714652619458876,1.1594245112595858,0.006517778727944309,0.12151966598385691,1000.0,1000.0,(-0.003206174814576694+0j),(-0.0022733251133734192+0j),0.0009328497012032746,2.7664286233789985,0.001005737645824312,2.7654228857331744,1.4855048019705464,0.36545452916433113,4.064814315935242,-2.390959288546312,1.8352415639035053e-07,173.29879557712204
14,287.15,14.0,4.424902122098748e-08,2,0.6666666666666666,0.3957589101147283,0.39575903250189653,1.2059406193894634e-08,0.6947511437685697,758.7939698492463,688.4422110552764,(-0.015002082447019768+0j),(-4.557023786100345e-10+0j),0.01500208199131739,10.316161539248816,0.012304299682042977,10.303857239566772,0.3847049785032633,0.27209732855170066,1.4138506267258935,-2.687463962060522,2.3707024288350933e-07,1316.4728968705485
14,289.15,16.0,0.15965595298870278,8,1.0,1.3514244570027056,1.3604424772094679,0.0025623651809870917,0.3321026899431375,1000.0,1000.0,(-0.0020661091772979784+0j),(-8.394295244977678e-05+0j),0.0019821662248482017,4.00510181706932,0.04684805024662575,3.958253766822694,1.4516892889998072,0.4115641714900907,3.5272489433273218,-2.4525638879656104,2.691600403604211e-07,310.6517511595318
